,Job Description,Title,Core Responsibilities,Educational Requirements,Experience Level,Required Skills
11,if youre passionate about building a better future for individuals communities and our countryand youre committed to working hard to play your part in building that futureconsider wgu as the next step in your career driven by a mission to expand access to higher education through online competencybased degree programs wgu is also committed to being a great place to work for a diverse workforce of studentfocused professionals the university has pioneered a new way to learn in the century one that has received praise from academic industry government and media leaders whatever your role working for wgu gives you a part to play in helping students graduate creating a better tomorrow for themselves and their families position summary the web designer works on the creative side of producing a website they are responsible for designing visual elements for use online reflecting our branding and design aesthetic they create layouts for landing pages product pages homepages category pages and other areas of the website ensuring their designs are emotionally compelling unique and on strategy the position is remote essential functions and responsibilities this person will be part our creative team consisting of over talented people including copywriters video editors and graphic designers the position will report to the sr manager of brand design this position works closely with the greater marketing team to create pages that will help to increase engagement and conversion within our newly designed website environment their duties and responsibilities may include take a key role in the design and layout of our consumer facing webpages creating wireframes for initial review by the greater marketing team to make sure they map to the overall marketing strategy be able to understand user personas and have ideas for which kinds of content would be the most effective eg videos infographics header images charts etc create highfidelity comps in at least one webpage mockup tools such as figma sketch photoshop adobexd invision webflow etc for the visual layout and design of web pages the ability to program is not necessary as this role is more design oriented experience with web content management systems and page building tools we currently use adobe aem version work within our newly developed component library and customize components as needed advocate a passion for applying user feedback through various testing methods and be able to iterate based on design feedback collaborate with other designers front and backend development teams content owners project managers and other internal teams to create great user experiences liaising with copywriters graphic designers developers and project management to ensure that tasks are completed on time create and lead best uiux practices and disciplines and help ensure these guidelines are followed throughout the implementation phase knowledge skill and abilities proficient in the use of the adobe creative suite ability to prototype designs in interactive formats using figma adobexd sketch or other similar tools understanding of best practices in designing for responsive websites with a focus on mobile first highlevel understanding of visual design principles including color optimization layout hierarchy typography and composition effectively communicate your designs to developers and other key stakeholders qualifications minimum qualifications years experience working as a uxui designer including design development implementation and production deployment a portfolio of examples of webpage design as an equal opportunity employer wgu recognizes that our strength lies in our people we are committed to diversity,ui web designer,take a key role in the design and layout of our consumer facing webpages creating wireframes for initial review by the greater marketing team create high fidelity comps for the visual layout and design of web pages,,years experience as a ux ui designer including design development implementation and production deployment,proficient in adobe creative suite ability to prototype designs in interactive formats like figma adobe xd or sketch understanding of responsive web design and mobile first principles visual design skills including color layout typography and composition
12,the apply with seek option will be utilized for international applicants mainly australia if this does not apply to you please use the apply optionsenior web designer remoteif you care theres a place for you herefor a career path that is both challenging and rewarding join sedgwicks talented team of colleagues around the globe sedgwick is a leading provider of technologyenabled risk benefits and integrated business solutions taking care of people is at the heart of everything we do millions of people and organizations count on sedgwick each year to take care of their needs when they face a major life event or something unexpected happens whether they have a workplace injury suffer property or financial loss or damage from a natural or manmade disaster are involved in an auto or other type of accident or need time away from work for the birth of a child or another medical situation we are here to provide compassionate care and expert guidance our clients depend on our talented colleagues to take care of their most valuable assetstheir employees their customers and their property at sedgwick caring counts join our team of creative and caring people of all backgrounds and help us make a difference in the lives of othersopen to remote work all locations within the usprimary purpose conceptualize and design user experience projects and initiatives and oversee designers to ensure highquality work throughout the entirety of the projectessential functions and responsibilities create userfriendly designs that improve the overall user experience oversee user experience projects to support global marcomm deliverables ideas and solutions creates strategic and compelling user experience design solutions that are visually engaging and onbrand to drive an optimized experience manages execution of design projects and initiatives to deliver onbrand solutions that are based on best practices and meet the needs of the timeline requirements prepares wireframes that are strategic optimize the user flow and incorporate the desired calltoaction and brand engagement participates in brainstorming sessions key milestone meetings and status meetings with the team to ensure alignment with strategic objectives and teambusiness priorities stay uptodate with industry best practices and tools ensures that user experience projects are accessible and follow wcag guidelines aa requirementsadditional functions and responsibilities performs other duties as assigned supports the organizations quality programs travels as required this is a remote positionqualificationseducation licensingbachelors degree in uiux or graphic design from an accredited college or university preferredexperienceseven years of uiux or graphic design experience or equivalent combination of education and experience requiredskills knowledge attention to detail strong design asthetic strategic mindset knowledge of adobe creative suite knowledge of sketch excellent oral and written communication skills including presentation skills strong knowledge of css and html websites strong organizational skills excellent interpersonal skills ability to work in a fast paced team environmentwork environmentwhen applicable and appropriate consideration will be given to reasonable accommodationsmental clear and conceptual thinking ability excellent judgment troubleshooting problem solving analysis and discretion ability to handle workrelated stress ability to handle multiple priorities simultaneously and ability to meet deadlinesphysical computer keyboarding travel as requiredauditoryvisual hearing vision and talkingthe statements contained in this document are intended to describe the general nature and level of work being performed by a colleague assigned to this description they are not intended to constitute a comprehensive list of functions duties or local variances management retains the discretion to add or to change the duties of the position at any timesedgwick is an equal opportunity employer and a drugfree workplace,senior web designer (remote),create user friendly designs that improve the overall user experience oversee user experience projects to support global marcomm deliverables ideas and solutions create strategic and compelling user experience design solutions that are visually engaging and on brand to drive an optimized experience,bachelor s degree in ui ux or graphic design preferred,years of ui ux or graphic design experience required,bachelor s degree in ui ux or graphic design years of ui ux or graphic design experience strong knowledge of adobe creative suite sketch css and html excellent communication presentation organizational and interpersonal skills ability to work in a fast paced team environment
13,the role remote as a software engineer youll build features into the dispatch platform that will lead us toward our goal of redefining sameday delivery youll dig deep into many parts of the system and will work across the full stack to create new ideas and improve existing functionality we believe that product development is more fun when deploying early and often splitting up work into bitesized chunks and getting feedback from real users as quickly as possible we also believe that a single engineer should be empowered to develop a feature from start to finish and that the technology stack should be simple enough to make that realistic this is a fulltime exempt computer employee role that reports to the manager software engineering what youll do executes all job duties in alignment with dispatchs core values mission and purpose acts ethically with integrity and complies legal standards to deliver an environment that promotes respect innovation and creativity encourages and fosters an inclusive environment an environment where the strengths and expertise of our workforce are welcomed amplified and exhibited in the work at dispatch build high quality features that meet business objectives with a focus on usability collaborate closely with your teammates through code reviews to keep aligned and adhere to best coding practices deploy your projects to production frequently and monitor the results to ensure quality and positive outcome actively solicit feedback from teammates and customers to improve usability of the features being built work with the rest of the product team to come up with ways to make the product better overall perform other duties as assigned to be less than of your responsibilities what were looking for strong interpersonal skills that will keep you productive on a fast moving team a track record of learning new technologies on the fly and finding the right tool for the job must be a positive selfdriven teammember with a desire to learn what youll need bachelors degree or equivalent experience required experience building and supporting web applications in a fullstack capacity preferably years or more proficiency with ruby on rails java net python php or groovy required and javascriptreact preferred experience with react native ios android elasticsearch google maps apis are a bonus even if you dont match of the requirements we still encourage you to apply so that we may possibly talk and see how you could still contribute to dispatch in meaningful ways about us dispatch is a technologybased company that redefines the way sameday deliveries are made in the space with our network of independent contractor drivers dispatch puts suppliers businesses and technicians in control of local deliveries with realtime tracking and transparency we strive to deliver the best value and service to our customers every day dispatch started in the twin cities but is now in dozens of markets across the country with all of this growth we maintain a strong focus on our company culture dispatch operates on five core values people first belief speed to value driven to deliver and transparency if you connect with these values wed love to learn more about you,"software engineer - reno, nv",builds high quality features that meet business objectives with a focus on usability collaborates closely with teammates through code reviews deploys projects to production frequently and monitors results actively solicits feedback from teammates and customers to improve usability,bachelor s degree or equivalent experience required,years building and supporting web applications in a fullstack capacity,bachelor s degree or equivalent experience experience building and supporting web applications in a fullstack capacity preferably years proficiency with ruby on rails java net python php or groovy javascript react preferred
14,tldr highimpact software development jobs for smart people code that saves lives as a software developer at epic youll write software that impacts the lives of of americans and million patients around the world working in your own office surrounded by thousands of highcaliber developers youll use modern development methodologies and employ usercentered design analytics and machine learning tools to drive innovation in healthcare using leadingedge technologies and languages like js ts and c youll invent better ways to reduce medical errors streamline record sharing between hospitals and provide the quality of care a patient deserves write software for the most innovative health systems on the planet the topranked health systems in us news and world report are epic customers our community includes major systems like the mayo clinic johns hopkins cleveland clinic and kaiser permanente as well as leading academic medical centers at the university of wisconsin university of michigan university of california university of texas the ohio state university and many more experience our stateoftheart campus eat delicious food and travel the world we dont believe in cubicles well we believe they exist but our uniquely themed campus was designed to heighten your ability to get stuff done in your office a conference room or by the fireplace in a comfy chair for lunch visit kings cross or cassiopeia for a wide array of meal options or go to one of our smaller themed bistros featuring woodrotisserie panasian and latininspired cuisine all meals are restaurantquality but cost only a few dollars and theyre prepared by a team comprised of kitchen talent from restaurants around the country and after five years here youll earn a fourweek sabbatical anywhere in the world staff have kayaked in patagonia attended a beyonc concert in ireland built a library in tanzania and run a marathon in antarctica live affordably in a city known for its rising tech talent epic is located just outside madison wisconsin the second fastest growing market for tech talent in the united states and home to the state capital and the university of wisconsin madison a city surrounded by water has received accolades for being the greenest city in america nerdwallet the best city for renters smartasset fittest city in america fitbit and for the gamers is one of a handful of us cities to have a killer queen arcade game located at madisons first arcade bar more than just important work we offer comprehensive benefits to keep you healthy and happy as you grow in your life and career and your meritbased compensation will reflect the impact your work has on the company and our customers youll also be eligible for annual raises and bonuses as well as stock grants which give you an even greater stake in the success of epic and our customers epic is an equal opportunity employer please see our full nondiscrimination statement at careersepiccomeeo relocation to madison wi area reimbursed bsba or greater in computer science mathematics software engineering computer engineering or a related field a history of academic excellence or professional success eligible to work in the united states without visa sponsorship or graduating from uwmadison and eligible to work in the united states with visa sponsorship persons with appropriate qualifications and eligible for tn status under nafta may also apply covid vaccination,software engineer,write software for healthcare systems using modern development methodologies user centered design analytics and machine learning invent better ways to reduce medical errors streamline record sharing and improve patient care quality,bsba or greater in computer science mathematics software engineering computer engineering or a related field,,proficiency in js ts c and other leading edge technologies and languages academic excellence or professional success in computer science software engineering or related fields
15,we are seeking creative and talented individuals who love learning and are motivated to launch their technology career no prior professional experience required revature is the largest and fastest growing employer of emerging technology talent across the us come join our community as arevature entry level software engineeryou will receive onthejobtraining to become an experienced software engineer remote interviews are starting now benefits for entry level software engineers launch a software engineering career with no prior experience learn to code on the job thats right we pay you to learn competitive salary relocation housing assistance paid time off industry certifications employer paid mentoring program experience with the largest companies in the us career acceleration over of revature alumni have received an additional promotion and saw their salary significantly increase after launching their tech career with revature entry level software engineer training program fulltime paid training work on real world projects in a team environment to get you enterpriseready for placement with one of our corporate partners training on the most indemand programming skills in the job market we work together with our corporate partners to identify the skills that are most vital to their organization were invested in your successyoull have an employee engagement team member to support and provide you with a wide range of assistance as a revature employee youll also have access to our expansive network of likeminded peers who you can collaborate with what we are looking for college degree associates or bachelors must be authorized to work in the us strong desire to learn to code no prior professional experience required a natural problem solver team player challenge seekers looking to develop tech skills adaptable strong communication and interpersonal skills willing to relocate anywhere in the us relocation assistance provided working for revature is more than a job we develop you into an experienced software engineer and put you on an accelerated career pathfast track your tech career and work for a company that invests in you and values learningwhose own success is dependent on your success equal employment opportunity the company is an equal opportunity employer we will extend equal opportunity to all individuals without regard to race religion color sex pregnancy childbirth or related medical conditions sexual orientation gender identity national origin disability age genetic information marital status veteran status or any other status protected under applicable federal state or local laws this policy applies to all terms and conditions of employment including but not limited to hiring placement promotion termination layoff recall transfer leaves of absence benefits compensation and training if you require an accommodation to work based on any of these protected factors please notify the human resources department and the company will evaluate the request and provide an accommodation in accordance with applicable law we seek to comply with all applicable federal state and local laws related to discrimination and will not tolerate the interference with the ability of any of the companys employees to perform their job duties our policy reflects and affirms the companys commitment to the principles of fair employment and the elimination of all discriminatory practices,entry level software engineer,training program to become an entry level software engineer work on real world projects in a team environment no prior professional experience required,college degree associates or bachelors,no prior professional experience required,college degree associates or bachelors authorized to work in the us desire to learn to code problem solving skills team player adaptable communication and interpersonal skills
16,gaming welcome to the world of landbased gaming light wonders gaming team builds cuttingedge technology products and content for the most iconic casinos and operators across the globe position summary job summary the person in this position is responsible for development designing testing coding and integrating softwareembedded products troubleshoots and debugs software defects reviews interprets and executes softwareembedded requirements and specifications essential job functions performs highlevel design and development of assigned embedded related projects creates highlevel andor detailed analysis on the design of various components to be used in the companys gaming and system products tests integrates writes troubleshoots and debugs embedded software applications develops and produces new games while adding to the main game libraries plans codes tests demonstrates and trains fellow engineers on software engineering practices followed by company standards and practices maintains liaison with engineers and other groups such as marketing and sales regarding relevant issues documents all tasks performed solutions to issues and implementation process researches new technologies and incorporates them into new gamingsystems products knowledge skills and abilities strong attention to detail ability to share expertise and train subordinates ability to multitask and work independently good working knowledge and understanding of software modeling in realtime response environments strong problem solving and analytical skills development improvement and analysis of serial communications protocols experience with various operating systems knowledge of software development life cycle job level description accountable for all or significant portion of a function qualifications education bachelors degree in related field years of related experience years of experience to years physical requirements the physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions while performing the duties of this job the employee is regularly required to sit stand walk bend use hands operate a computer and have specific vision abilities to include close and distance vision and ability to adjust focus working with computer and business equipment work conditions light wonder and its affiliates collectively lw are engaged in highly regulated gaming and lottery businesses as a result certain lw employees may among other things be required to obtain a gaming or other licenses undergo background investigations or security checks or meet certain standards dictated by law regulation or contracts in order to ensure lw complies with its regulatory and contractual commitments as a condition to hiring and continuing to employ its employees lw requires all of its employees to meet those requirements that are necessary to fulfill their individual roles as a prerequisite to employment with lw to the extent permitted by law you shall be asked to consent to lw conducting a due diligencebackground investigation on you this job description should not be interpreted as allinclusive it is intended to identify major responsibilities and requirements of the job the employee in this position may be requested to perform other jobrelated tasks and responsibilities than those stated above light wonder is an equal opportunity employer and does not discriminate against applicants due to race color sex age national origin religion sexual orientation gender identity status as a veteran and basis of disability or any other federal state or local protected class if youd like more information about your equal employment opportunity rights as an applicant under the law please click here for eeoc poster,associate software engineering,develop design test code and integrate software embedded products troubleshoot and debug software defects review interpret and execute software embedded requirements and specifications,bachelor s degree in related field,to years of related experience,embedded software development software modeling in real time response environments serial communications protocols various operating systems software development life cycle
17,description hughes private capital in business since and one of the fastest growing companies in northern nevada is on a yearoveryear growth trajectory that requires increased staffing in all departments to keep pace with this growth and theres no letup in sight we are proud of our roots in the real estate investment industry we provide sound healthy and stable returns to our investors through the acquisition rehab and longterm hold of rental homes job summary the software engineer is a critical role within the software engineering team that participates in the development of new technical systems enhances the existing application fixes bugs performs rd and is involved in communicating and coordinating with senior and junior engineers qa team members and other members of the software engineering team this individual may conduct code reviews as needed must act as an individual contributor within regularly scheduled sprint cycles and is expected to participate in software rollouts for the organization that are feature rich and high in quality software engineers will be expected to drive forward and produce results while fostering a culture of servant leadership expected from all within the technology department your responsibilities will include participating in rd initiatives for the department assisting with solution recommendations course of action and contingency plans as required assist and collaborate with junior and senior engineers as needed developing highly functional software that is error free and efficient across businesscritical systems assess the existing sdlc and provide recommendations changes to procedure or process that will improve throughput and effectiveness of our development teams collaborate with other engineers on sprint progress and impediments to release timelines identify inefficiencies problem areas or opportunities for technical investment that will improve operational processes or procedures both inside and outside the engineering team ensure software is up to date and free of vulnerabilities troubleshoot or debug business critical systems to optimize performance manage and improve cicd pipelines additional responsibilities and duties practice and adhere to hughes private capital values and service standards conduct business with the highest standards of personal professional and ethical conduct perform and assist with duties as required to maintain workflow and meet deadlines notify management of obstacles equipment or operating problems requiring the need for additional support andor supplies participate in meetings and workgroups to acquire and maintain necessary levels of knowledge relating to business developments industry requirements policies and regulatory guidelines collaborate on projects and communicate issues ensure all safety precautions are followed while performing the work follow company standard operating procedures sops and policies perform tasks special projects and other duties as assigned with the ability to recognize and correct oversights or inaccuracies requirements what we seek in this candidate critical thinking and strong attention to details strong written and verbal communication skills strong understanding of objectoriented programming years of software engineering experience years of full stack web development experience years of experience with html css javascript and or its frameworks advanced knowledge and implementational skills with mvc architecture experience building applications with design patterns and frameworks struts spring spring boot and microservices experience working in an agile environment scrum experience with software engineering best practices for the sdlc code standards reviews vcs testing etc strong competency with relational databases schema design normalization writing complex queries and optimization familiarity with cicd pipelines and processes strong proficiency with system design and architecture application and database experience with building and consuming rest or soap web services with and without using frameworks experience implementing data structures and algorithms linked list graphs trees tries etc solid understanding of linux or windows os with scripting skills in bash power shell python experience with best security practices while implementing apis sso and in general preferred experience with aws products experience with salesforce development apex and the salesforce cli experience with the atlassian product suite confluence jira bitbucket experience with docker advanced java proficiency experience with any nosql database bachelors degree or above in computer science information systems or related field of study physical requirements the physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job this job operates in a professional office environment remaining in a stationary position often sitting for prolonged periods communicating with others to exchange information you will work with high energy team members ready to assist with any project an experienced toplevel leadership team the director of technology and a growing software devit team about our culture and our core values this is a fastpaced environment largely due to our continuing growth weve grown exponentially and new team members continue to join our hpc family respect for others and ourselves we are a team that trusts each other and communicates effectively our leadership is committed to helping team members grow both personally and professionally innovation and creativity and an entrepreneurial spirit these are a few of our guiding principles that our owners and workers alike believe in and that drive us a culture focused on developing and investing in team members coaching training and supporting each other while remembering to have fun creating enjoyment at work and maintaining a healthy worklife balance we are always learning and continually striving to create a positive impact do the job description and responsibilities read like the next step in your career or perhaps youre feeling stagnant in your current role and feeling the urge to jump to a dynamic and rapidly growing organization if so we just might be the perfect opportunity for you if your experience skills drive and of course your interest seem perfect for this position wed love to hear from you today compensation and benefits include competitive salary health benefits paid vacation time paid sick time paid federal holidays employee investment program we are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race color religion sex sexual orientation gender identity or expression pregnancy age national origin disability status genetic information protected veteran status or any other characteristic protected by federal state or local laws this policy applies to all terms and conditions of employment including recruiting hiring placement promotion termination layoff recall transfer leaves of absence compensation and training job type fulltime pay from per year job type fulltime pay per year benefits dental insurance health insurance referral program vision insurance schedule hour shift monday to friday supplemental pay bonus pay ability to commuterelocate reno nv reliably commute or planning to relocate before starting work required experience full stack years required software engineering years preferred work location one location,software engineer,participating in r d initiatives for the department assisting with solution recommendations developing highly functional software that is error free and efficient across business critical systems assessing the existing sdlc and providing recommendations changes collaborating with other engineers on sprint progress and impediments to release timelines identifying inefficiencies problem areas or opportunities for technical investment that will improve operational processes or procedures both inside and outside the engineering team ensuring software is up to date and free of vulnerabilities troubleshooting or debugging business critical systems to optimize performance managing and improving ci cd pipelines,,years of software engineering experience,object oriented programming years of software engineering experience years of full stack web development experience html css javascript and or its frameworks mvc architecture design patterns and frameworks struts spring spring boot and microservices agile scrum software engineering best practices for the sdlc code standards reviews vcs testing etc relational databases schema design normalization complex queries optimization ci cd pipelines and processes system design and architecture application and database building and consuming rest or soap web services data structures and algorithms linux windows os with scripting skills in bash powershell python
18,signup on hired to find your dream job remote work available as a security software engineer at one of companies looking for jobseekers just like you companies on hired apply to you youll receive salary and compensation details up front before the interview by crafting a profile on hired were confident that youll find a job youll love security software engineers are responsible for everything the website user encounters including scrolling functions and graphics as well as building the logic database interactions and server configuration on the applications backend in addition to programming the various features of serverside and userside applications the software engineers are encouraged to upgrade and maintain both the back and frontend as needed as new technologies emerge and platforms are expanded the role will likely transform to suit these changes we need security software engineering job seekers on hired who are resultsoriented multifaceted and can work independently or in a team environment to get the job done common responsibilities the development and maintenance of clientside and serverside applications working with other web developers as well as marketing teams and engineers to ensure the right look and vital features are included in your work crafting tests that will be implemented to keep software functional stay on top of rapidly growing technologies and engineering trends skills experiences our employers need proficiency with html and css able to code using languages like javascript core mvc and aspnet experienced or accomplished in any of the following sql ruby ruby on rails java for frontend and backend programming go language swift docker azure angularjs and angular building and accessing databases with nosql and nodejs understanding of http protocols developer tools ssl certificates and web application architecture vigilant able to track changes made to code with git version control system these would also be nice strong communication skills thriving within teams keeping business needs in mind forward thinking desire to continuously improve are you ready to find your next opportunity with hired,software engineer,develop and maintain client side and server side applications work with other developers and teams to ensure applications have the right features and functionality write tests to ensure software remains functional,,,proficiency in html css javascript asp net sql experience with front end and back end programming languages like javascript ruby java go swift database skills including nosql and node js understanding of http protocols ssl web architecture experience with git version control
19,job description our vision in the new and exciting world of the decentralized internet otherwise known as it is an individuals fundamental right to own and control their digital identity to ensure that the individual is paramount in we are developing a suite of applications to enable everyone to safely engage take part and transact in the emerging decentralized world of the internet our platform centers on identity and leverages that identity to provide individuals with secure digital asset storage and recovery access to decentralized finance the ability to prove ownership of their creations and gateways to digital interactions and experiences all to empower and benefit every user we believe that the decentralized nature of creates an opportunity for everyone to challenge the digital status quoto own and control their identity data finances creations and future this is the chance to get it right to rally a movement of individuals so belongs to everyone not to trilliondollar companies to fulfill this vision we are seeking dynamic people who want to join us in leading the way to this new world what you will do as a javascript backend developer you will be responsible for developing web apis and other backend components for blockchain applications including adapting standardizations for decentralized identities and verifiable credentials you will primarily be implementing web services destined for integration with party consumers such as mobile applications and other backend services you will work with a team creating and maintaining a public api based on the openapi specification contributing to key blockchains sdks intended for use by other blockchains teams a broader public development community and other companies you will work as part of a fastpaced elite agile development team leveraging the latest software development best practices and clean coding techniques to develop highquality software according to our corporate vision additional job responsibilities include but are not limited to defining and implementing new restful apis and json schemas understanding and evaluating standards for code reviews and discussions on design patterns working extensively with various javascript frameworks such as fastify typeorm js and jest supporting integration efforts with mobile and web portal development teams contributing to design discussions product brainstorming and backlog grooming testing and debugging integration issues supporting release activities such as using and contributing to scripts tooling for cicd pipelines and reviewing and addressing issues from security scans using jira confluence and gitlab for daytoday development activities what you will need to succeed for maximum success in this role you will have an agile mindset and are committed to continue honing your skills you have a passion for writing clean highquality code for use by others you have developed highperformance scalable and highly available software solutions with extensive experience designing implementing and integrating web services used in production you work well within a team contributing to design activities and code reviews with clear written and verbal communication you are familiar with writing tests for your code using test automation frameworks and have strong debugging skills you are familiar with docker yarn yaml and json and have extensive experience using typescript or similar javascript frameworks you know or are excited to learn foundational knowledge in cryptography especially elliptic curves and an understanding of blockchains like ethereum or bitcoin your education and experience a bachelors degree or higher in computer science or other stem disciplines with a strong computer science background a minimum of five years experience as a software developer designing and implementing web services for production a minimum of three years experience handson with javascript using typescript or a similar framework at least three years of experience working with largescale enterprisegrade distributed systems for infrastructure web services and applications experience working within crossfunctional agile teams in developing enterprisegrade software including api design writing design documentation writing unit and integration tests and deploying web services into production required blockchains inc blockchains is proud to be a diverse workforce and we are committed to inclusion and diversity to ensure equal opportunity for all applicants blockchains provides equal employment opportunities to all employees and applicants regardless of race color religion sex sexual orientation gender identity andor expression national origin age marital status physical or mental disability veteran status or any other characteristic protected by federal state or local laws when you apply to a job on this site the personal data contained in your application will be collected by blockchains inc controller which is located at waltham way sparks nv and can be contacted by emailing privacyblockchainscom controllers data protection officer is edward oconnor who can be contacted at privacyblockchainscom your personal data will be processed for the purposes of managing controllers recruitment related activities which include setting up and conducting interviews and tests for applicants evaluating and assessing the results thereto and as is otherwise needed in the recruitment and hiring processes such processing is legally permissible under art f of regulation eu general data protection regulation as necessary for the purposes of the legitimate interests pursued by the controller which are the solicitation evaluation and selection of applicants for employment your personal data will be shared with greenhouse software inc a cloud services provider located in the united states of america and engaged by controller to help manage its recruitment and hiring process on controllers behalf accordingly if you are located outside of the united states your personal data will be transferred to the united states once you submit it through this site because the european union commission has determined that united states data privacy laws do not ensure an adequate level of protection for personal data collected from eu data subjects the transfer will be subject to appropriate additional safeguards under you can obtain a copy of the standard contractual clauses by contacting us at privacyblockchainscom your personal data will be retained by controller as long as controller determines it is necessary to evaluate your application for employment under the gdpr you have the right to request access to your personal data to request that your personal data be rectified or erased and to request that processing of your personal data be restricted you also have to right to data portability in addition you may lodge a complaint with an eu supervisory authority,software engineer (javascript backend),defining and implementing new restful apis and json schemas code reviews and discussions on design patterns working extensively with various javascript frameworks supporting integration efforts with mobile and web portal development teams contributing to design discussions and backlog grooming testing and debugging integration issues supporting release activities such as ci cd pipelines and reviewing security scan results,bachelor s degree or higher in computer science or stem with strong cs background,minimum years as a software developer designing and implementing web services minimum years hands on with javascript and typescript or similar at least years working on large enterprise distributed systems,agile mindset passion for writing clean high quality code experience designing implementing and integrating production ready web services able to contribute to design activities and code reviews familiarity with test automation frameworks and debugging knowledge of docker yaml json typescript or similar js frameworks foundational cryptography and blockchain knowledge
20,we are looking for a fulltime full stack senior software engineer who can work out of our office in reno nevada relocation assistance is available you should enjoy writing beautiful fast php to a high standard in a timely and scalable way that improves the codebase of our products in meaningful ways responsibilities develop expert level knowledge of noip products infrastructure architecture and business model contribute in all phases of the development lifecycle develop and deploy new features procedures and tools troubleshoot test and maintain the core product software and databases to ensure strong optimization and functionality provide technical leadership to the team by assisting with complex technical problems help team members improve and grow as engineers must have years of php development experience with recent experience in modern php practices frameworks and deployment comfortable with git linux ssh the command line and agile methodologies bs degree in computer science engineering or a related subject nice to have experience with dynamic dns experience with vuejs and laravel experience with responsive frontend frameworks eg bootstrap foundation experience with scaling technologies eg containerization microservices event sourcing experience with nonsql database models eg columnar stores graph databases ms degree in computer science engineering or a related subject join the noip team we are looking for bright passionate and dedicated people with clearly demonstrated initiative and a history of success in their past positions to join our growing team who is noip we are a small company with a bold vision of becoming the solution that the world uses to connect and interact with their devices we work hard as a team to build services everyone can be proud of our mindset and passion has helped noip grow and thrive over the past years we have matured into a stable company that maintains the best parts of a startup culture culture at noip our team is a fast paced and innovative group that is results driven everyone on the team is responsible for multiple job functions within the company we are looking for people who are selfstarters enjoy managing their own projects and workloads while also working creatively with a team of people for the success of the company if you are the type of person who thrives on being able to execute an idea on your own then this is the place for you located in reno nevada just minutes from the outdoor mecca of lake tahoe and a few hours from san francisco noips office feels like something you would see in silicon valley here are a couple of highlights open workspace with private breakout areas and standup desks generous pto package including a week long office closure to reset and enjoy the holidays fully stocked kitchen and breakroom snacks on snacks on snacks companyhosted lunch twice per week pinball foosball basketball special birthday traditions the ability to build products for customers in over countries across the world join a team that is truly passionate about the company and our mission please send your cover letter and resume in pdf format,senior software engineer,develop and deploy new features procedures and tools troubleshoot test and maintain the core product software and databases provide technical leadership to the team,bs degree in computer science engineering or related subject,years,years of php development experience with modern php practices frameworks and deployment proficient with git linux ssh the command line and agile methodologies bs degree in computer science engineering or related subject
